10:03:2006
21:04:2006
13:27:02	BUSY 4
13:27:13	IDLE 4
13:27:14	BUSY 5
13:27:25	IDLE 5
13:27:27	BUSY 2
13:27:32	IDLE 2
13:27:46	BUSY 3
13:27:53	IDLE 3
13:27:55	BUSY 6
13:28:07	IDLE 6
13:35:57	BUSY 1
13:36:09	IDLE 1
13:36:11	BUSY 2
13:36:16	IDLE 2
13:36:30	BUSY 3
13:36:37	IDLE 3
13:36:39	BUSY 4
13:36:50	IDLE 4
13:36:51	BUSY 5
13:37:02	IDLE 5
13:37:04	BUSY 2
13:37:09	IDLE 2
13:37:23	BUSY 3
13:37:30	IDLE 3
13:37:32	BUSY 6
13:37:44	IDLE 6
13:44:50	BUSY 1
13:45:02	IDLE 1
13:45:04	BUSY 2
13:45:09	IDLE 2
13:45:23	BUSY 3
13:45:30	IDLE 3
13:45:32	BUSY 4
13:45:43	IDLE 4
13:45:44	BUSY 5
13:45:55	IDLE 5
13:45:57	BUSY 2
13:46:02	IDLE 2
13:46:16	BUSY 3
13:46:23	IDLE 3
13:46:25	BUSY 6
13:46:37	IDLE 6
13:53:03	BUSY 1
13:53:15	IDLE 1
13:53:17	BUSY 2
13:53:22	IDLE 2
13:53:36	BUSY 3
13:53:43	IDLE 3
13:53:45	BUSY 4
13:53:56	IDLE 4
13:53:57	BUSY 5
13:54:08	IDLE 5
13:54:10	BUSY 2
13:54:15	IDLE 2
13:54:29	BUSY 3
13:54:36	IDLE 3
13:54:38	BUSY 6
13:54:51	IDLE 6
14:05:05	BUSY 1
14:05:16	IDLE 1
14:05:18	BUSY 2
14:05:24	IDLE 2
14:05:37	BUSY 3
14:05:44	IDLE 3
14:05:46	BUSY 4
14:05:57	IDLE 4
14:05:58	BUSY 5
14:06:09	IDLE 5
14:06:11	BUSY 2
14:06:17	IDLE 2
14:06:30	BUSY 3
14:06:37	IDLE 3
14:06:39	BUSY 6
14:0603:05:2006
 8:34:49	BUSY 1
 8:35:01	IDLE 1
 8:35:02	BUSY 2
 8:35:08	IDLE 2
 8:35:21	BUSY 3
 8:35:28	IDLE 3
 8:35:30	BUSY 4
 8:35:41	IDLE 4
 8:35:42	BUSY 5
 8:35:53	IDLE 5
 8:35:55	BUSY 2
 8:36:01	IDLE 2
 8:36:14	BUSY 3
 8:36:21	IDLE 3
 8:36:23	BUSY 6
 8:36:36	IDLE 6
 8:49:03	BUSY 1
 8:49:15	IDLE 1
 8:49:16	BUSY 2
 8:49:22	IDLE 2
 8:49:35	BUSY 3
 8:49:42	IDLE 3
 8:49:44	BUSY 4
 8:49:55	IDLE 4
 8:49:56	BUSY 5
 8:50:07	IDLE 5
 8:50:09	BUSY 2
 8:50:15	IDLE 2
 8:50:28	BUSY 3
 8:50:35	IDLE 3
 8:50:37	BUSY 6
 8:50:50	IDLE 6
 9:20:37	BUSY 1
 9:20:49	IDLE 1
 9:20:50	BUSY 2
 9:20:56	IDLE 2
 9:21:09	BUSY 3
 9:21:17	IDLE 3
 9:21:18	BUSY 4
 9:21:30	IDLE 4
 9:21:30	BUSY 5
